f1,f2,f3,f4,f5,label
0.1289077728811927,0.20738800678997,0.7003387512037157,0.0194635407818428,0.788761478418131,0
0.4954194535366625,0.0433130915144905,0.1788919487497544,0.5873892637387284,0.6868832346138661,0
0.6580851232390503,0.6572667270294974,0.6767932991876332,0.9013195066340568,0.5987062222841186,1
0.4837278425789821,0.3058316653579587,0.4586601358871469,0.4605761085195772,0.5172573993595535,0
0.8946771272131967,0.0869095807842998,0.7912025504582058,0.8092019027059932,0.2960072012380287,1
0.5025610613526492,0.6464351660714133,0.2309280830947897,0.1457696111077229,0.5603312402218827,0
0.0457329350458979,0.4708360611387953,0.1613919161762127,0.723664407858189,0.97280236170031,0
0.9562061272014984,0.0255877241674518,0.5717883621842381,0.0069103539526811,0.1901578597469012,0
0.0471526209246131,0.3268467490367843,0.7027761965590247,0.7383594211007671,0.1106957512792599,0
0.3288113730437694,0.4573049478456825,0.6024317749417044,0.4218133799640285,0.6869159247830968,0
0.1586633030898325,0.6558617755044109,0.4706396164704685,0.0951611585703655,0.9217873220457964,0
0.1886179002090658,0.3883069144811959,0.0881844989174672,0.8967807323836247,0.4431835588538163,0
0.0652247962020836,0.4038787031408939,0.8224432211122717,0.5328527074857095,0.010412311333613,0
0.1298664330855973,0.4208546905286792,0.7951968563716766,0.5078060801387041,0.4914486609135735,0
0.2759084675996702,0.6314286706649801,0.1866460603582188,0.7005493187266708,0.2703901974720142,0
0.2829229711596368,0.0334505860239154,0.6750356492503434,0.636148423976722,0.8798058977294501,1
0.2842123969745395,0.5105679033930455,0.9839974726925622,0.4221374727992001,0.579260384104421,1
0.7452062897272422,0.1202238116819703,0.1263192402015427,0.3543582645914437,0.3388678798602995,0
0.2759821196266436,0.5331307122940296,0.3770027241700765,0.8408837042800186,0.3504952537350144,0
0.8426266778660839,0.8148881495732959,0.6537214426314828,0.9617659309277083,0.4004948634648632,1
0.1927192079139086,0.6365255449442523,0.8816986498704396,0.1792946133177272,0.1001692829119922,1
0.8104883461960575,0.3240572029005132,0.4065079261191139,0.7144675675300981,0.6389187145725357,1
0.3254118632826497,0.9210385826454978,0.0862325840923124,0.1943134347369688,0.6198025696943772,0
0.4676963107536349,0.4651844449329599,0.0094128327024627,0.9431550498880054,0.1866875246701795,0
0.6074295868219476,0.1955958100099897,0.9186570276545604,0.8548040192750856,0.9682699552857004,1
0.1813763411286272,0.8117513695931773,0.0021452628459868,0.2622317611198845,0.3915738849901505,0
0.2541228432624915,0.8618849522543657,0.1959296554366194,0.1749010766977792,0.9493328025356704,0
0.0310432984345866,0.7727315943995083,0.4226081064265046,0.6402839720137978,0.711284551879767,0
0.5991088586886069,0.8513234543277726,0.6702606761010719,0.9763058408750618,0.128036158564221,1
0.059536212987712,0.26788571737801,0.2202351559976593,0.8344566359014426,0.1031163058928065,0
0.4809538736853354,0.4240620620549696,0.5945493358171801,0.3262680876160718,0.2754471563664257,1
0.2943960969226732,0.8660434336488883,0.6992383292707703,0.1999657188625381,0.3749342965108778,1
0.9537470852154416,0.6002061920381685,0.9592707891461866,0.4392869131024319,0.5750095560364795,1
0.1546402153424926,0.4448519228770587,0.6842830418874859,0.6585692607997585,0.0813040047965931,0
0.9166942059127337,0.6651781160821951,0.1613914011222109,0.9957879550074216,0.7153762669332105,1
0.1686337036623442,0.2301979697226576,0.2593074814773161,0.9896451950978556,0.3022860406709654,0
0.0084823686257673,0.4546437531129612,0.5198480880966216,0.9391241310955104,0.6349776294841344,0
0.9389241650388668,0.498013715843981,0.7082592947541881,0.97015445859831,0.9833694163433256,1
0.7242141609810134,0.4082094004282062,0.1382063732106077,0.787484505721611,0.183204664396843,0
0.0801236624231398,0.4172530162629294,0.881447435427241,0.178985650856058,0.5870480026316434,1
0.8514736166463205,0.8739872361007001,0.4185330600505491,0.8634510266656242,0.5688400947566156,1
0.5280721899427147,0.6564141765940522,0.7052333524678805,0.5661844776080459,0.0375485548435552,1
0.0248606841216607,0.4157109436937461,0.5647935796531616,0.2410768391913929,0.915718006850492,0
0.4872155028299454,0.6870096621230547,0.7356758606339021,0.8222054099586412,0.2574734462711368,1
0.6080375385606694,0.1421368146202851,0.7307395657267494,0.1706323422067748,0.7709237009042064,1
0.6862124764414592,0.4713999927280938,0.1055202439005185,0.2213894676269431,0.5717970341408852,0
0.8241315564148312,0.6468592768986835,0.8360760224654767,0.4324271551695453,0.9744702600066518,1
0.5408918011243776,0.4883383605061935,0.2127605163915419,0.3965212208280587,0.4145721768850667,0
0.6601632187798191,0.0769658766787063,0.4386032159274985,0.0305501501053845,0.3256102354848875,0
0.8898349792015059,0.1814910309233226,0.1553687290221428,0.6070535982990086,0.7896611895794513,0
0.5214495809619281,0.1519698126139252,0.0355907446956209,0.2444857287461905,0.4484703286097226,0
0.2330865847415377,0.7515967607341059,0.2352314808415568,0.972334954339609,0.490229825095795,0
0.9038898064988922,0.8647404405897677,0.5870442499311501,0.3568237118944911,0.5060817507557217,1
0.9149531584287148,0.0184711505476528,0.6644268888029472,0.6014526502176452,0.549880124422925,1
0.8048165915453713,0.4301153851192404,0.3174424232885324,0.378610641094886,0.2545838035854851,1
0.5373851620907618,0.2388176849686308,0.0861795815169743,0.344240344287769,0.7520164704588159,0
0.7832409209988999,0.326773807005003,0.4543669713322755,0.4976113486447128,0.0062692694796301,1
0.1630460602223046,0.8018314294835878,0.7352251301543352,0.5140361636863532,0.1766924413717294,1
0.3964516372250987,0.4242312653478035,0.6922128787718889,0.8388056880045236,0.6581230304296959,1
0.6169477457431379,0.3928523358283827,0.2430969249071908,0.2618709180761265,0.1766924245075107,0
0.7772931989529697,0.4996694976073998,0.9646636036143426,0.8907001254602317,0.4665750345828394,1
0.7599797798170848,0.6802712120351094,0.5642136057764123,0.7678653047469817,0.3964374545022947,1
0.562004424580811,0.442488345744175,0.4092995030055606,0.3788115939038846,0.7749695909619578,0
0.5457645074862256,0.1162813585050717,0.1154851043770841,0.7424779866104533,0.8837150154485975,0
0.982300283274529,0.4892142599754605,0.4159954673070875,0.9362260883316732,0.4474233350632026,1
0.0129866972860221,0.200916256148083,0.336351589937893,0.2198221814675737,0.2142817756488619,0
0.9508666232656248,0.8682293944743174,0.0211623354451196,0.0175998999554699,0.9893747461974366,1
0.9481451605416013,0.1544088609177055,0.8473782384242837,0.6364763945614145,0.5699662590701161,1
0.2432057767151576,0.7678569387459887,0.7590862050280862,0.0115874677741346,0.6356322054100414,1
0.5986679008792568,0.0235503408996686,0.0841670694965267,0.8593989963931854,0.4057692488170347,0
0.7457542636114838,0.8680138454407041,0.5730690618495587,0.570725084896053,0.0271707923186583,1
0.1271834503772102,0.4814534239819185,0.9276778696222412,0.8263082454318528,0.2746674973129025,1
0.3622831136493745,0.9800222874567768,0.1150706006065125,0.4143213998654464,0.4993124248803852,0
0.1091325433309596,0.675140739810555,0.4010207375766609,0.6045437718511399,0.937415491407875,1
0.0735606287377135,0.3809349797290033,0.3617049207748138,0.3874594286528603,0.5847799164752506,0
0.2634034358648606,0.2670428573333705,0.212162556703224,0.1618781995874829,0.7851921328382331,0
0.6118645596608332,0.7950310401452333,0.2749924976907959,0.8120996387731522,0.4358725853301517,1
0.6385980462142304,0.5809790064915565,0.2669838175972286,0.5642002074145409,0.4030272348021515,1
0.2166293592781444,0.7398990936750143,0.3075381178205337,0.8454722990030825,0.711689460789365,0
0.0977021365796056,0.2551001796329597,0.6948680519802374,0.5969646485280988,0.7241700928452283,0
0.9701662291398736,0.1704537997771884,0.1022767795633848,0.1778766287392762,0.2568422491199168,0
0.196339991475666,0.700899052869295,0.3006496147049163,0.3229976681619964,0.3522873792370781,0
0.0330476518676575,0.0198720608364091,0.7045954180131511,0.3837165262081635,0.5783599911977212,0
0.3770141381507012,0.4414107963724086,0.4635767133055867,0.8293793805342876,0.7371079515354078,0
0.7149336293071868,0.3916471367332933,0.4242400541525182,0.036863527820614,0.6152660928788468,1
0.9287019769122236,0.435328113509015,0.1046059037639074,0.0504752940712168,0.2009214691931409,0
0.9439457491473968,0.4927155902071775,0.3338770220914523,0.0171141090699181,0.0915044752074939,1
0.1682073699640309,0.3110102814380636,0.4540343669454426,0.3932972739645364,0.942490873748308,0
0.5721556072904546,0.995578505414392,0.3926488393108432,0.7487205015904063,0.9512613443616748,1
0.6198365118102978,0.8588012469244631,0.6133079731179695,0.3874341832818516,0.1047247403027524,1
0.6506255429257533,0.7369044736738273,0.8692452963551512,0.5256039546774025,0.7859680564692267,1
0.5307035150042496,0.248640669588384,0.9959928106629252,0.4069058710593354,0.6923736863001312,1
0.6296890723245158,0.1886011667957478,0.6899256103246735,0.0323731189984922,0.6249562820722863,1
0.2344962351833667,0.3771814165086079,0.572846831283602,0.4706025355718869,0.061548278406766,0
0.0046141542306378,0.0373700136197651,0.9692969831320176,0.2393650600356702,0.9088044474433916,0
0.7655575382717654,0.077611833618292,0.6065496350842899,0.9094548119711208,0.3098965069531306,1
0.2211224257554999,0.1432589057402903,0.1252654296425822,0.912556371234399,0.1826135155753944,0
0.2699717639238024,0.2243958474229125,0.9597249383703498,0.6978587287851313,0.8050832628676006,1
0.9104356210530498,0.9803986093852848,0.6656327998953803,0.0634605889654589,0.7204812013557529,1
0.4003537817120889,0.3270996693832474,0.6234599650011544,0.74536725258671,0.9688850152367672,1
0.6646327608162452,0.4405103218522975,0.7620501944418178,0.7509584536802728,0.4438693486411085,1
0.6271325540227876,0.8332977836756501,0.8049092579938901,0.7178003964692362,0.1252608032616127,1
0.214310524700506,0.3649277211023747,0.6131695793455236,0.3007963300174285,0.9210316963668492,0
0.8558746339081412,0.872621170517379,0.2698237450713012,0.9579014713381604,0.8498131628890044,1
0.2240963458355866,0.3920373337663934,0.569020634162256,0.0521259090041138,0.9679168445071192,0
0.0935914149834183,0.4705894532405635,0.7661178017103184,0.0474950247124584,0.2907940862775807,0
0.0448368590869726,0.7712201883950466,0.7861633961031863,0.9858860679326836,0.5656975693250929,1
0.7715727125397632,0.1724678871054742,0.9998995821584218,0.938459450760214,0.2512516965979301,1
0.3867057306142127,0.0990273758775787,0.3453334896112687,0.985795348050297,0.2882265654813682,0
0.4620698895592456,0.740236099396175,0.0070730720894304,0.8926710662945128,0.7378689788224616,0
0.3686991708087537,0.5865814757149012,0.3707254831269475,0.4394913947746058,0.6997466742833042,0
0.4862693860224683,0.8916072448604878,0.0318516627684629,0.8911023576589917,0.9625067661586234,1
0.7138988893730336,0.9027824549098848,0.1454624560727681,0.7132635348575693,0.1756602785916146,1
0.2552201219519387,0.1541425147043507,0.1832155187905818,0.5392050463759684,0.0447074442409215,0
0.6405880863138689,0.3418270864024541,0.3300392405471852,0.3564721464379182,0.1971367722365857,0
0.6064366688922875,0.201562554644039,0.6783613481609538,0.0031149428430615,0.7855375156354937,1
0.6846256017330591,0.7892868479155822,0.7447535292824647,0.7806482738926376,0.5086617421803288,1
0.5777165511607836,0.2167426470736422,0.3567636289701552,0.4867866765590453,0.16383100988169,0
0.34446533709808,0.6629087071272531,0.6681417581246916,0.9883075526564474,0.6029082406937943,1
0.821711058484907,0.5266077282038727,0.8568470555373294,0.9023980257154126,0.2473158248481655,1
0.2193488309875692,0.1117550481200762,0.0514084693368407,0.2296428754454793,0.6185474190134667,0
0.2686324968969876,0.2981835416099127,0.107316577082083,0.5740278321088195,0.6990572652910367,0
0.571233058405596,0.5078713999644626,0.7771038185844404,0.0196485850834658,0.8201216514816475,1
0.3473242424469087,0.5977220136805463,0.3609285541568716,0.7825944674238088,0.8892596734015765,0
0.4850780167152001,0.922629173792726,0.3934438794950584,0.7226655430241004,0.9312899663970652,1
0.4571777113383338,0.5881744484666489,0.6090171532966965,0.9336939625279708,0.5203615587023069,1
0.4390694464206441,0.628450900276251,0.5878172843116198,0.5441822153604886,0.6184511471872739,0
0.7982757531961976,0.6475691834270761,0.9406442440431776,0.4173159550018299,0.4981757573520129,1
0.1262543598157024,0.2289932096732341,0.233335374584814,0.0972041482912712,0.2203766038833228,0
0.5193847550923009,0.4879340570402083,0.799495630053715,0.3674971812610723,0.3733504514915173,1
0.1867835284268906,0.3368306996021067,0.3054735189423487,0.8407305030404256,0.4352393671723747,0
0.735112680962918,0.7099197907076092,0.2177719279354528,0.5649663723265433,0.105719257552357,0
0.6551684784880152,0.0496935576193764,0.6456304083939807,0.9412222059661408,0.7609210384251991,1
0.5014106754175477,0.5782374559845451,0.7119117412408615,0.0098496065983332,0.1014153741650319,1
0.2361957372361214,0.5795144713025829,0.3086511665347397,0.0992541824491364,0.0376280529789321,0
0.2034863701098526,0.8761104832560858,0.326438203871715,0.5957114926127747,0.6589246758593466,0
0.6480005327542494,0.6448444803618716,0.3799449509611247,0.0666677527797175,0.0209153632142554,1
0.3589928501795763,0.4625639670707102,0.8805482734797959,0.817201207606762,0.8473425758139258,1
0.9064961715354976,0.9577020585204892,0.3031545041745876,0.2462868023273229,0.933639641547911,1
0.7414978513391759,0.3723249124314759,0.9591434615762092,0.2760801340699916,0.9045723139627646,1
0.5056304452285766,0.9510944879273674,0.2400395436406539,0.7573587457266566,0.194157772441167,0
0.3715060365343163,0.0983369202644192,0.1985328478140339,0.4635339722093949,0.3960189209439886,0
0.9364203792987604,0.3296962976098252,0.7406620302551368,0.4348666385759556,0.0233222535386443,1
0.1705375721766689,0.2242566129132451,0.7123871513121444,0.7253141612783898,0.138965298269109,0
0.170613444893159,0.0145252881612455,0.6638013237466901,0.8818700013871899,0.7479249689362069,0
0.7340958982939261,0.9983343125223056,0.833842212975933,0.3163139353723481,0.4011832789165549,1
0.7259815884583978,0.8134436655390278,0.726554327046142,0.2190660970801394,0.8318837506978531,1
0.6417665780655696,0.1428288057506288,0.296701604370871,0.6304958885114685,0.4239850340328279,0
0.8951760727722082,0.3033114440029348,0.6016208194202093,0.4309965868411203,0.512606044071565,1
0.8804481703775854,0.6555598295610044,0.0894574291278077,0.9792075228151896,0.6757016459680938,1
0.9482114842179644,0.2991094241505746,0.4299016439917075,0.4504088734157124,0.0860543887212368,1
0.0980712619946733,0.3196578236683758,0.9105591854238104,0.6991840269970955,0.435721086626738,0
0.4367560382657358,0.7930097325410765,0.6841870047563186,0.4678524427165748,0.394671531280193,1
0.5938303799263641,0.544780777739994,0.4107346451065582,0.1793484110552129,0.6925072011395719,0
0.3479702116665922,0.4359997138646365,0.9524839313315536,0.0272519324464338,0.269090877903318,1
0.1590334738186855,0.0633992609255306,0.925360349083566,0.3351481453218181,0.3674591806413489,1
0.6964272292447639,0.5680599571736556,0.9408418773867558,0.0217774915983954,0.0594437623330023,1
0.1977670919808093,0.8040188691500135,0.144496654635902,0.3888704559115681,0.8612582149499469,0
0.7225993599488907,0.9068702402159196,0.206543881314329,0.776381552013242,0.3121787897510394,1
0.0378647220724702,0.0641662449616845,0.7314932984390947,0.5949849274713044,0.4058239332041254,0
0.941529504546049,0.4564800653709053,0.8257939631533331,0.5266580055828204,0.4593744131544907,1
0.7604792269068417,0.4500612727620603,0.5670644619274042,0.2235769129592183,0.0543240429740883,1
0.6045102327425438,0.985295436989866,0.9586378205294764,0.1968448519101721,0.8772259547464524,1
0.7701759195380338,0.4119382594155429,0.305637793666014,0.0878817344486676,0.3405301268143328,1
0.3417319582278753,0.3368731925439593,0.0480626213104613,0.0870016866075149,0.7917539186793885,0
0.8661378687030507,0.9264542299014972,0.7622817290323102,0.6218547286694637,0.1354968460802632,1
0.4196355551982347,0.8229877048769632,0.6242242262175726,0.1734555355721897,0.6052256306897758,1
0.2753369305699676,0.9344059536841222,0.5526938155417989,0.381875153974595,0.1313467927929394,1
0.9738532149649984,0.0363309746473929,0.8290028189664814,0.0456291748130665,0.2735629482644039,1
0.49123101188436,0.6050226677904769,0.412675431966796,0.0596843089176727,0.2231524127186338,1
0.2377516682004391,0.0460434274069895,0.1396598513785617,0.2343798536309351,0.0884307673609837,0
0.6985608759914919,0.2889714626348626,0.0681300438612881,0.8787819843667531,0.4235298211834288,0
0.8875681620070207,0.9207317403907804,0.5906178073359063,0.3209618079882673,0.0647787418407105,1
0.2144981835015207,0.2719708264833688,0.9808241119131372,0.0679875619572326,0.2490412173262396,0
0.5055331956692848,0.4778745772036904,0.3180167756893626,0.4625392714688694,0.0327309991507326,0
0.9443404694948274,0.6220095445233659,0.1875572623897786,0.4657536057550362,0.8759863849747689,1
0.4384334511431355,0.3998495634306647,0.9304496540665148,0.6053088435980957,0.7872015386485574,1
0.4023358865392183,0.0527450499582848,0.2650296346183928,0.7905369488859672,0.8040170621195891,0
0.3411694100815562,0.6280163644002956,0.77215863675834,0.4890156929993415,0.671990753364153,1
0.6346155932897338,0.5055171285139736,0.3070068176173943,0.8482616031253969,0.3635887783634396,0
0.8480619698723723,0.7640635430822357,0.5166481892214296,0.1052599212123228,0.1925223048349758,1
0.0362288856602328,0.3924285098628639,0.2221914403037902,0.6011763486645512,0.6993978021205923,0
0.3176402066597485,0.5702976901572148,0.5556442956050803,0.939579957894089,0.7917182475771987,1
0.8310246029364334,0.893933446525422,0.9149647480603058,0.4204805399385075,0.9644723266091716,1
0.7487717976512402,0.3370166501326989,0.2754147365339078,0.9257210664738562,0.8107039875454762,0
0.9104060342525938,0.5606568127641416,0.3637405817502963,0.4870009398641469,0.0924440287620886,1
0.8232221669290988,0.1041181800824174,0.2852722535427575,0.2650718067196097,0.3070281227387876,0
0.1446329649808484,0.6856803194054445,0.3414442826215238,0.0220789215801957,0.1551430888430476,0
0.5383442452418116,0.0300014532522051,0.6053016035624896,0.5249409279195022,0.7777936478459131,0
0.6461101447332747,0.2343480854218693,0.0363439634479769,0.3859906425317294,0.9260892013517948,0
0.1704558451623674,0.0713544059456131,0.3491170056789233,0.1418522600665887,0.6873661240038784,0
0.8872134536816874,0.1299206281563201,0.7096316920955673,0.1506645613999552,0.5761075257021379,1
0.6536658181768832,0.4260796734386906,0.1083101705130394,0.168554837004314,0.6381924589779122,0
0.0386183009652337,0.4267681854490585,0.6632661876136244,0.8606012717396747,0.2167137929436254,0
0.5330049694316602,0.2842722283092233,0.7348302212353406,0.6739528116413592,0.1848011335927519,1
0.7102207065989482,0.0625283522996037,0.0230990392739476,0.4726923677541985,0.1190716108820578,0
0.8224289481959187,0.8401709761435032,0.969651999828628,0.8056680063790453,0.8267269212327998,1
0.554268282534375,0.446893260819548,0.4664633955845294,0.7255263576637684,0.2024815164061697,1
0.4326150491416063,0.4471034470198485,0.0883867391665557,0.3180866029299874,0.4372922887116327,0
0.6454127092793698,0.697303691738429,0.3908169514695774,0.1473976203573374,0.5827644907332652,1
0.4760078280018719,0.5399608095817129,0.6390413809693702,0.6569604798366511,0.29544270130526973,1
0.028178918000734576,0.554276090732534,0.035807412722118404,0.901890814997587,0.13631544805769902,0
0.8832580067701225,0.22493989331531195,0.45835771951923454,0.6801957398705486,0.49009193639773285,1
0.8156268553533926,0.8864033008332934,0.3630013330742895,0.6798500865148895,0.8810547156177249,1
0.08141554056359679,0.16499221631454397,0.5518278536765655,0.5292870773920443,0.6669187878154211,0
0.5514808501423867,0.009021566821484028,0.9829782510793702,0.16238546037960944,0.308510979041274,1
0.8165047289757779,0.9149449528607108,0.8886659879980143,0.8440009654572328,0.11438423404739773,1
0.768957174767111,0.6299569425118271,0.2594910228584374,0.5451973674077635,0.3582329744693965,1
0.026892224993335878,0.8688724226532752,0.8024372380216004,0.26889403619589936,0.5572443962562548,1
0.040492965686893534,0.9343145261480558,0.6658191073906911,0.758729820687257,0.38618600680182125,1
0.19977504419917724,0.12686234908680438,0.14862215575155446,0.9974263575078909,0.38559442559232293,0
0.19468349660875484,0.8601941531829257,0.1258714612508518,0.7979331949238906,0.8904767263173708,0
0.06311979254565014,0.6477107436883045,0.6038524786671752,0.7683374485548964,0.13629622056814827,0
0.34019790074779777,0.7055528281535937,0.49254048399188466,0.399197902509271,0.35426763657702964,0
0.9879691153400052,0.68530637939593,0.4326378378033874,0.8106450381838524,0.01105554537831055,1
0.44562283232123323,0.9850483544367746,0.9944151975972907,0.9160074824311728,0.135599066006717,1
0.3727561892257477,0.3585530527332874,0.717964389271511,0.6537642298854598,0.1014987765156139,1
0.7962126675930457,0.18865360392188246,0.2383515565569908,0.11202484371063914,0.12060229016240442,0
0.15663192445639473,0.8725751767494753,0.9865890161537281,0.6678775994217294,0.2244343096772763,1
0.6928198650747711,0.836692179166312,0.5265523862762442,0.6811933938662744,0.6155835752652855,1
0.736889273535716,0.10804166871996912,0.5986370383056016,0.9551665448107983,0.7671018430757518,1
0.3093404936550104,0.7331589256071772,0.7488015804760572,0.09024894006771067,0.28009209642169963,1
0.5128264387864573,0.0067198553846085085,0.4167751965767317,0.8770726185604459,0.9574703316714194,0
0.10876726944827242,0.4124223041088404,0.6254978937235978,0.36345841143915925,0.08814003037245366,0
0.8954617760272825,0.5284052278807492,0.011183596461061152,0.13607885188480195,0.5894536501957912,0
0.424783488965758,0.03289670668026279,0.89855272813784,0.5082638168293135,0.6962381086535546,1
0.5664614854147474,0.760687756750226,0.07953438552328973,0.013911967356551647,0.318223771838431,0
0.4769657079608638,0.5487036658524957,0.3434794116934644,0.40904160874470297,0.8730628456791004,0
0.3687962096065327,0.5677850561369183,0.7166743433853444,0.11990563083927985,0.2570406004442838,1
0.41939596163770176,0.8584907673504182,0.7471993893174056,0.5679211005279639,0.804123827577674,1
0.26793305466408335,0.8088979562494181,0.813004688821223,0.023282804605889718,0.6193948849594361,1
0.7643543094886844,0.23072193086443737,0.738610076397738,0.6996097379072596,0.22107528806877452,1
0.5004009704589303,0.4929568000980765,0.617916933173213,0.8124327068097874,0.03667979761190676,1
0.2161204945896894,0.05176458138461415,0.3113158188205073,0.46187304511983673,0.8471714559450948,0
0.34529356883614515,0.5658585885344984,0.23591051956310316,0.666351872297846,0.5450809906083156,0
0.00153322291820579,0.603652759718405,0.8161251716968474,0.5695785899515075,0.9649131986089899,1
0.506540140728382,0.14876120788148717,0.25131762024115334,0.5978525403943074,0.19182042301393187,0
0.6431486015063024,0.8573149888020936,0.989303375471737,0.24990433840053916,0.9579702259766951,1
0.24151275334615285,0.31575704089604695,0.6331900795863564,0.4387827553018173,0.9189272937762416,0
0.7180913335156525,0.43458228853083614,0.2982457212618209,0.8668718470406442,0.3438842174484914,0
0.2863865441561152,0.5377264226849279,0.1382111209594894,0.9988095482022527,0.46222509862968586,0
0.3683793561276236,0.9778485036487427,0.47537372666431366,0.6659372591001174,0.1321036842474248,1
0.12946571096975912,0.47074451945440154,0.23267318641535284,0.2562023374647453,0.7853934133011694,0
0.6426601800022474,0.8100945826098924,0.971496634648911,0.32133004707961976,0.5370926894208606,1
0.31944223800242233,0.8607958563484307,0.8436335214616738,0.35466139967446486,0.39825387713066585,1
0.5497567131020645,0.12533310087015637,0.20778259971920632,0.13720444085453198,0.7191786127388909,0
0.8203196379481495,0.2450627430316027,0.17988885066050064,0.9674622257777168,0.662606682355053,0
0.41647117087568297,0.9477766541362035,0.9256795457852862,0.09055471990678854,0.4067393151744798,1
0.2050686142900443,0.7347310253223376,0.05179528136054112,0.9779186407147873,0.7585752983282673,0
0.6020803684289396,0.1844450718129219,0.6854844589511203,0.362221262822348,0.3602963310884105,1
0.2540138035620362,0.3108810985829963,0.9727353526395112,0.8557365800615339,0.7476031065580714,1
0.5456453667099921,0.8491524566725903,0.7685608264835698,0.1855685459876879,0.14336096212016414,1
0.281358694527994,0.12129092996915158,0.688673634904768,0.5316157598552227,0.4160505442629482,0
0.9675678195295516,0.2353377150161562,0.6411353559123338,0.9744549784089265,0.29710021043756496,1
0.1564943550598804,0.5680612799363292,0.8129051624794458,0.4604721956398513,0.06867766371301665,1
0.07074548524440893,0.134243727829213,0.9396325601036883,0.7290423280936074,0.30533081835292253,0
0.6475879832496569,0.5719924928350952,0.8214400922649341,0.15503250154953785,0.5026675306822571,1
0.6688851022325027,0.994157967876777,0.8564022554311235,0.6564128456982626,0.9047990857586041,1
0.15939163082990915,0.6943149994320589,0.1090987089728831,0.5558165859578929,0.4418308218869279,0
0.10614015966131196,0.6249976292776034,0.5014166258192125,0.6217378330720368,0.4042096398369004,0
0.03848006878316901,0.25807110586888427,0.5950634201900457,0.5915589725824841,0.49712515084062314,0
0.6567339303820792,0.7969171805313926,0.7553006520142476,0.3014650498622251,0.10554582118838951,1
0.1743563970569989,0.6517145674787881,0.5875655501984935,0.27718571621246013,0.6411296936559628,0
0.3009725908146754,0.28944325106777125,0.23339055079132887,0.19695302056864827,0.9719183824379635,0
0.9190794386058228,0.5199710950184375,0.7401372261221928,0.4657371021875888,0.587446140868263,1
0.22119652681768254,0.14854023470643207,0.18866382600177767,0.839322834956576,0.787432602456671,0
0.14156240569105527,0.7211587589067738,0.630692377182919,0.4936276040920562,0.07336525520721571,0
0.4830904325484481,0.14393991064422518,0.6803455952783194,0.7333286445213125,0.7082762996980598,1
0.7740023442261538,0.016102367337126,0.5995203006621647,0.011683641129236921,0.8812805408672998,1
0.6517797099497548,0.4872806657196115,0.7874309797570878,0.12428524466577529,0.19532772977188284,1
0.3146638082443657,0.5149412022890265,0.49693090461736333,0.868372287785351,0.2599837951419657,0
0.7890449722835114,0.6200710771590477,0.7997743961570963,0.37437092048078213,0.6939726588933403,1
0.11625732766613417,0.9677329667771495,0.25202337469350133,0.41109027827501043,0.7486067587168095,0
0.2695886971882737,0.9497792317860486,0.5173154429219012,0.9953778215376685,0.8014436913273834,1
0.3582815179057298,0.06968230614948112,0.7064373012282869,0.7487692259068843,0.02457366815146933,0
0.14690924873350952,0.8693853105389022,0.3849709101126876,0.46724132665368134,0.054089233275823156,0
0.893514293193534,0.10505869150062075,0.3212284731130035,0.16832652774964663,0.3062718940018567,0
0.3064599858762823,0.3775578037868562,0.6874760327007148,0.052224573734982016,0.34481418739221414,0
0.215141866871303,0.9072493894305862,0.5350535504247922,0.06160177596179317,0.22423617036880428,0
0.30535551695342933,0.15762189405152827,0.1602525245323041,0.04266505065452886,0.03627842104946366,0
0.5485099606132239,0.8034237422535283,0.01621182891221762,0.10044327086613003,0.29976257322486,0
0.8121836687667428,0.4765397168717478,0.008829699326786122,0.9531670223497989,0.4463090580154846,0
0.7534846487778726,0.9019889230314914,0.3717512374779688,0.45551880564235203,0.14464608158267256,1
0.8142999260262954,0.5679736165396411,0.8288695651149086,0.16712972631024559,0.04001041508270353,1
0.892843293500907,0.4830805991583602,0.42423451507795995,0.33496984313238853,0.28552414355579836,1
0.6319511119915502,0.8814675935239858,0.42426698952006436,0.6999742311072134,0.40414363897142147,1
0.21949515792537178,0.36540298493936274,0.10341222553994922,0.38614080827687947,0.9429558582582069,0
0.10780971973696318,0.32242200763032836,0.8266888244295989,0.5393935839941395,0.6522744912267364,0
0.09930989812273128,0.19164817920056443,0.14532313907055383,0.24178148450103187,0.4172677112733374,0
0.21732355690354288,0.6520250506878833,0.5877008104129074,0.33186162162602384,0.22926626613159784,0
0.8312708954398983,0.6998223597072344,0.2811233964972981,0.7112202303058719,0.013616624455952131,1
0.5809398326433728,0.840594548096119,0.0024294101921045197,0.9414824828239554,0.19364306203728665,0
0.4446177518902582,0.5861669453347648,0.28042390173299325,0.8607341618295827,0.7610486054976056,0
0.2795357552897173,0.15746147326072735,0.7852598406157387,0.7820065630136744,0.9860510182510019,1
0.42271059716100357,0.8990278347646043,0.7461019199957651,0.8886694146553946,0.9374144697158732,1
0.1919002183902283,0.12284688959498791,0.5641511107877989,0.027198403485780065,0.023916296185909514,0
0.27945824589405155,0.1888258631449513,0.21302937432992541,0.2903169762370029,0.7358891892580514,0
0.852595423940072,0.2659032555101505,0.28834861071479934,0.8889016334236314,0.5861134956238097,0
0.8033864240077327,0.29646938758346064,0.06999898519369696,0.5465362407026078,0.6013721198991061,0
0.05469965284422185,0.43976112208643714,0.9398181544348326,0.851164550839574,0.5258529914063506,1
